date,close,adj,qqq_ret,irx_yield,cash_ret_irx
2001-02-01,65.1500015258789,54.897682189941406,0.013219285041405682,0.04849999904632568,0.00018795643322544464
2001-02-02,61.54999923706055,51.86418914794922,-0.055257215259044146,0.049200000762939455,0.00019060534438963828
2001-02-05,61.5,51.82207489013672,-0.0008120103390099054,0.04949999809265137,0.00019174004033239989
2001-02-06,61.599998474121094,51.90631866455078,0.0016256349170244988,0.04929999828338623,0.0001909836062605752
2001-02-07,60.599998474121094,51.06367874145508,-0.01623386024621276,0.04929999828338623,0.0001909836062605752
2001-02-08,58.790000915527344,49.53853225708008,-0.029867540333259224,0.04940000057220459,0.00019136185026291663
2001-02-09,56.400001525878906,47.524620056152344,-0.040653449126763386,0.049099998474121095,0.00019022702856874574
2001-02-12,57.08000183105469,48.097618103027344,0.012056867497267199,0.049200000762939455,0.00019060534438963828
2001-02-13,55.25,46.55558776855469,-0.03206043033502315,0.049099998474121095,0.00019022702856874574
2001-02-14,57.45000076293945,48.40938186645508,0.039818938751590816,0.04929999828338623,0.0001909836062605752
2001-02-15,58.400001525878906,49.209896087646484,0.016536344616003396,0.04940000057220459,0.00019136185026291663
2001-02-16,55.130001068115234,46.45447540283203,-0.05599322298723908,0.04880000114440918,0.0001890919016460657
2001-02-20,52.9900016784668,44.6512451171875,-0.038817148832437365,0.049099998474121095,0.00019022702856874574
2001-02-21,51.5,43.395713806152344,-0.028118618142450535,0.04880000114440918,0.0001890919016460657
2001-02-22,51.0,42.97438430786133,-0.009709011820224545,0.04869999885559082,0.00018871344210591445
2001-02-23,51.18000030517578,43.126068115234375,0.0035296330550407262,0.0475,0.00018416923014275
2001-02-26,52.150001525878906,43.94342803955078,0.018952804186377348,0.04699999809265137,0.00018227426893102638
2001-02-27,49.0,41.28913116455078,-0.06040259018051641,0.046799998283386234,0.00018151603566929353
2001-02-28,47.45000076293945,39.98302459716797,-0.031633181191862536,0.04719999790191651,0.00018303235794192574
2001-03-01,48.79999923706055,41.12059783935547,0.028451405406385355,0.04699999809265137,0.00018227426893102638
2001-03-02,46.70000076293945,39.35106658935547,-0.043032721871237634,0.04710000038146973,0.00018265334050160398
2001-03-05,47.54999923706055,40.06729507446289,0.018200992938299798,0.04719999790191651,0.00018303235794192574
2001-03-06,49.400001525878906,41.626182556152344,0.03890673125780886,0.04650000095367432,0.00018037842422891082
2001-03-07,49.41999816894531,41.643035888671875,0.0004048733629800072,0.04559999942779541,0.00017696360375363263
2001-03-08,48.5,40.867794036865234,-0.018616362502464123,0.04550000190734863,0.00017658400860853796
2001-03-09,45.099998474121094,38.002845764160156,-0.07010283623629698,0.045999999046325686,0.0001784816590157945
2001-03-12,42.29999923706055,35.643470764160156,-0.06208416639748293,0.04539999961853027,0.0001762043591955198
2001-03-13,44.45000076293945,37.455135345458984,0.050827389770371934,0.04510000228881836,0.00017506523009891417
2001-03-14,43.75,36.86528396606445,-0.015748211131909384,0.04420000076293945,0.0001716458513880692
2001-03-15,42.150001525878906,35.517059326171875,-0.036571660240937165,0.04380000114440918,0.0001701251891867983
2001-03-16,41.20000076293945,34.71656799316406,-0.02253822101814451,0.04409999847412109,0.00017126573117609567
2001-03-19,43.2599983215332,36.452392578125,0.04999989011882544,0.04440000057220459,0.00017240596492551497
2001-03-20,40.349998474121094,34.00032043457031,-0.06726779698477658,0.04380000114440918,0.0001701251891867983
2001-03-21,40.349998474121094,34.00032043457031,0.0,0.04190000057220459,0.0001628940990776595
2001-03-22,42.79999923706055,36.064762115478516,0.06071830072545881,0.041500000953674315,0.00016137009269945324
2001-03-23,42.79999923706055,36.064762115478516,0.0,0.041700000762939456,0.0001621321687481636
2001-03-26,41.810001373291016,35.23055648803711,-0.023130767500151528,0.041500000953674315,0.00016137009269945324
2001-03-27,43.25,36.44396209716797,0.034441851906111154,0.04239999771118164,0.0001647982786683322
2001-03-28,39.70000076293945,33.45260238647461,-0.08208107841616419,0.04230000019073486,0.0001644175228021627
2001-03-29,38.95000076293945,32.82062530517578,-0.018891716524701452,0.0421999979019165,0.00016403671239095807
2001-03-30,39.150001525878906,32.98917007446289,0.005135330839066254,0.04179999828338623,0.0001625131430413873
2001-04-02,37.400001525878906,31.514554977416992,-0.04469997558948613,0.041500000953674315,0.00016137009269945324
2001-04-03,34.65999984741211,29.205739974975586,-0.07326186278358937,0.040399999618530275,0.00015717605810738888
2001-04-04,34.04999923706055,28.691728591918945,-0.017599669910677185,0.04,0.0001556498627912628
2001-04-05,37.310001373291016,31.438724517822266,0.09574173675534547,0.039900000095367434,0.0001552682226080293
2001-04-06,35.95000076293945,30.292739868164062,-0.03645137222435846,0.03839999914169311,0.00014953922011717857
2001-04-09,37.04999923706055,31.219635009765625,0.030597930251125227,0.038299999237060546,0.00014915699419715267
2001-04-10,39.79999923706055,33.53688049316406,0.07422397739991493,0.038299999237060546,0.00014915699419715267
2001-04-11,41.0,34.54803466796875,0.03015051370120103,0.03980000019073486,0.00015488654586870432
2001-04-12,42.79999923706055,36.064762115478516,0.04390198927628153,0.03900000095367431,0.00015183181510480814
2001-04-16,40.25,33.91605758666992,-0.05957905730608992,0.040300002098083494,0.00015679457317285816
2001-04-17,41.25,34.75870132446289,0.02484497897904725,0.04,0.0001556498627912628
2001-04-18,45.54999923706055,38.38201904296875,0.10424203380567043,0.03799999952316284,0.00014801009639908713
2001-04-19,48.29999923706055,40.699275970458984,0.06037350262621821,0.037599999904632565,0.00014648038564923915
2001-04-20,48.400001525878906,40.78355407714844,0.002070751989559305,0.03670000076293945,0.00014303638778767613
2001-04-23,45.150001525878906,38.044986724853516,-0.06714881560136954,0.03630000114440918,0.0001415047660628943
2001-04-24,44.29999923706055,37.328739166259766,-0.018826332199134432,0.03690000057220459,0.00014380197793362193
2001-04-25,45.099998474121094,38.002845764160156,0.01805864899154419,0.03740000009536743,0.00014571530999663018
2001-04-26,43.95000076293945,37.033817291259766,-0.025498839716215804,0.037300000190734865,0.0001453327170759522
2001-04-27,45.150001525878906,38.044986724853516,0.02730394832488403,0.03740000009536743,0.00014571530999663018
2001-04-30,46.150001525878906,38.887611389160156,0.02214811298005226,0.038299999237060546,0.00014915699419715267
2001-05-01,48.04999923706055,40.488616943359375,0.04117006668724055,0.03809999942779541,0.00014839243234510135
2001-05-02,48.97999954223633,41.27228546142578,0.01935528000777853,0.03789999961853027,0.00014762772376353261
2001-05-03,46.79999923706055,39.4353141784668,-0.04450859123553674,0.0375,0.00014609786618535736
2001-05-04,48.20000076293945,40.61500930786133,0.02991468824251675,0.03640000104904175,0.00014188772669077032
2001-05-07,47.20000076293945,39.772377014160156,-0.02074682015493401,0.03619999885559082,0.0001411217594933234
2001-05-08,48.20000076293945,40.61500930786133,0.021186369962277407,0.03589999914169312,0.00013997254624831257
2001-05-09,46.54999923706055,39.22467803955078,-0.034231957397125035,0.03630000114440918,0.0001415047660628943
2001-05-10,45.77000045776367,38.56741714477539,-0.016756310762134685,0.03619999885559082,0.0001411217594933234
2001-05-11,45.54999923706055,38.38201904296875,-0.004807117394216132,0.036800000667572025,0.00014341920124794072
2001-05-14,44.81999969482422,37.76691818237305,-0.016025755703656386,0.03609999895095825,0.00014073872523789888
2001-05-15,45.150001525878906,38.044986724853516,0.007362754385668913,0.03539999961853027,0.0001380564539836815
2001-05-16,47.150001525878906,39.730247497558594,0.04429652676430429,0.03480000019073486,0.00013575592635928224
2001-05-17,47.900001525878906,40.36221694946289,0.01590650679795358,0.03480000019073486,0.00013575592635928224
2001-05-18,48.040000915527344,40.48017883300781,0.0029225818713729534,0.03509999990463257,0.00013690635619867386
2001-05-21,51.04999923706055,43.01652145385742,0.06265640849346887,0.03539999961853027,0.0001380564539836815
2001-05-22,50.900001525878906,42.89011764526367,-0.002938494427759286,0.03559999942779541,0.00013882300146050852
2001-05-23,48.650001525878906,40.994205474853516,-0.044203939613570165,0.03559999942779541,0.00013882300146050852
2001-05-24,49.900001525878906,42.0474853515625,0.02569338433342927,0.035999999046325684,0.00014035565415859708
2001-05-25,48.9900016784668,41.280704498291016,-0.01823606921699039,0.03569999933242798,0.00013920621990637372
2001-05-29,46.119998931884766,38.86232376098633,-0.05858380487195436,0.035999999046325684,0.00014035565415859708
2001-05-30,44.43000030517578,37.43827819824219,-0.036643345660501425,0.03589999914169312,0.00013997254624831257
2001-05-31,44.72999954223633,37.69107437133789,0.006752345066648235,0.03539999961853027,0.0001380564539836815
2001-06-01,46.04999923706055,38.803340911865234,0.02951007789189375,0.03539999961853027,0.0001380564539836815
2001-06-04,45.83000183105469,38.61797332763672,-0.00477710372025808,0.03589999914169312,0.00013997254624831257
2001-06-05,47.849998474121094,40.320091247558594,0.04407579614499779,0.0352999997138977,0.00013767312493828676
2001-06-06,47.47999954223633,40.00831985473633,-0.007732407918128015,0.0352999997138977,0.00013767312493828676
2001-06-07,48.70000076293945,41.03633499145508,0.025695033944222123,0.03519999980926514,0.00013728975901239338
2001-06-08,47.349998474121094,39.89876937866211,-0.027720935922514567,0.0352999997138977,0.00013767312493828676
2001-06-11,46.04999923706055,38.803340911865234,-0.027455194329444876,0.03509999990463257,0.00013690635619867386
2001-06-12,45.79999923706055,38.59270477294922,-0.00542829905791975,0.034700000286102296,0.0001353723759229819
2001-06-13,44.54999923706055,37.539405822753906,-0.02729269576704041,0.03460000038146973,0.00013498878856355034
2001-06-14,42.25,35.60133361816406,-0.051627673963212106,0.03440000057220459,0.0001342215030455396
2001-06-15,42.599998474121094,35.8962516784668,0.00828390485215591,0.03430000066757202,0.0001338378048729716
2001-06-18,42.029998779296875,35.41593551635742,-0.013380677359065452,0.034000000953674316,0.00013268648861530785
2001-06-19,41.81999969482422,35.238990783691406,-0.004996189711953036,0.03410000085830688,0.0001330702976651832
2001-06-20,42.77000045776367,36.03950881958008,0.022716826392745304,0.03410000085830688,0.0001330702976651832
2001-06-21,43.349998474121094,36.528228759765625,0.013560671501716692,0.034200000762939456,0.0001334540697486286
2001-06-22,43.25,36.44396209716797,-0.0023068915591788475,0.03359999895095825,0.0001311508734573863
2001-06-25,43.36000061035156,36.53666687011719,0.002543762193091048,0.03359999895095825,0.0001311508734573863
2001-06-26,43.5099983215332,36.663055419921875,0.003459224954864615,0.03410000085830688,0.0001330702976651832
2001-06-27,43.790000915527344,36.898990631103516,0.00643523046509209,0.03410000085830688,0.0001330702976651832
2001-06-28,44.349998474121094,37.3708610534668,0.01278816613388667,0.035499999523162844,0.0001384397461552389
2001-06-29,45.70000076293945,38.508419036865234,0.03043970492868553,0.03559999942779541,0.00013882300146050852
2001-07-02,45.45000076293945,38.297752380371094,-0.005470664902977762,0.03559999942779541,0.00013882300146050852
2001-07-03,45.63999938964844,38.45787811279297,0.004181073887352893,0.03569999933242798,0.00013920621990637372
2001-07-05,43.45000076293945,36.612483978271484,-0.0479848141675715,0.03559999942779541,0.00013882300146050852
2001-07-06,41.650001525878906,35.09575271606445,-0.04142661456969621,0.03519999980926514,0.00013728975901239338
2001-07-09,42.0099983215332,35.39910888671875,0.008643671874159375,0.035499999523162844,0.0001384397461552389
2001-07-10,40.5,34.1266975402832,-0.03594472817119243,0.0352999997138977,0.00013767312493828676
2001-07-11,41.0,34.54803466796875,0.012346261374637901,0.03490000009536743,0.0001361394398791127
2001-07-12,43.599998474121094,36.738887786865234,0.06341469608769779,0.03509999990463257,0.00013690635619867386
2001-07-13,43.150001525878906,36.35970687866211,-0.0103209686260205,0.03519999980926514,0.00013728975901239338
2001-07-16,42.349998474121094,35.68558883666992,-0.018540249629674488,0.03539999961853027,0.0001380564539836815
2001-07-17,43.29999923706055,36.4860954284668,0.022432209132396075,0.03509999990463257,0.00013690635619867386
2001-07-18,41.650001525878906,35.09575271606445,-0.03810609757155836,0.03440000057220459,0.0001342215030455396
2001-07-19,42.63999938964844,35.929962158203125,0.02376952701051005,0.034500000476837156,0.00013460516427343805
2001-07-20,41.650001525878906,35.09575271606445,-0.023217654348355987,0.03440000057220459,0.0001342215030455396
2001-07-23,40.61000061035156,34.21940994262695,-0.024970052089419048,0.03460000038146973,0.00013498878856355034
2001-07-24,40.150001525878906,33.831809997558594,-0.011326903231768659,0.034700000286102296,0.0001353723759229819
2001-07-25,40.5,34.1266975402832,0.008716280410237864,0.03460000038146973,0.00013498878856355034
2001-07-26,41.099998474121094,34.63229751586914,0.014815379513037463,0.03480000019073486,0.00013575592635928224
2001-07-27,41.95000076293945,35.34853744506836,0.020681270968841314,0.03460000038146973,0.00013498878856355034
2001-07-30,41.70000076293945,35.137882232666016,-0.005959375624230656,0.034700000286102296,0.0001353723759229819
2001-07-31,41.7599983215332,35.188438415527344,0.0014387942485141192,0.03440000057220459,0.0001342215030455396
2001-08-01,43.099998474121094,36.31758117675781,0.03208845893917878,0.03430000066757202,0.0001338378048729716
2001-08-02,43.90999984741211,37.00010681152344,0.018793256947476022,0.03430000066757202,0.0001338378048729716
2001-08-03,43.18000030517578,36.384986877441406,-0.01662481509081637,0.03430000066757202,0.0001338378048729716
2001-08-06,42.5,35.81198501586914,-0.015748304747294717,0.03430000066757202,0.0001338378048729716
2001-08-07,42.279998779296875,35.626617431640625,-0.005176132631195207,0.034200000762939456,0.0001334540697486286
2001-08-08,40.5,34.1266975402832,-0.04210110303722847,0.034000000953674316,0.00013268648861530785
2001-08-09,40.66999816894531,34.269962310791016,0.004198026203347194,0.03369999885559082,0.00013153483044403558
2001-08-10,40.279998779296875,33.94133758544922,-0.009589293456512493,0.03349999904632568,0.000130766879469002
2001-08-13,41.099998474121094,34.63229751586914,0.020357474972233724,0.03349999904632568,0.000130766879469002
2001-08-14,40.599998474121094,34.210975646972656,-0.012165576618283214,0.03349999904632568,0.000130766879469002
2001-08-15,39.099998474121094,32.947021484375,-0.03694586718720205,0.033399999141693115,0.0001303828484713332
2001-08-16,39.560001373291016,33.33463668823242,0.011764802595015889,0.03309999942779541,0.00012923053335311963
2001-08-17,37.7599983215332,31.817901611328125,-0.04550027321700867,0.032899999618530275,0.0001284621380981399
2001-08-20,38.279998779296875,32.25606918334961,0.01377110211018695,0.033399999141693115,0.0001303828484713332
2001-08-21,36.689998626708984,30.916276931762695,-0.04153612902958759,0.03299999952316284,0.00012884635424792457
2001-08-22,37.689998626708984,31.758922576904297,0.02725572833370138,0.03299999952316284,0.00012884635424792457
2001-08-23,37.31999969482422,31.44715118408203,-0.009816812647447715,0.03309999942779541,0.00012923053335311963
2001-08-24,39.29999923706055,33.115543365478516,0.05305384171781502,0.03329999923706055,0.0001299987804577185
2001-08-27,39.349998474121094,33.157684326171875,0.0012725432353102306,0.03349999904632568,0.000130766879469002
2001-08-28,38.119998931884766,32.12125778198242,-0.03125750682689821,0.03329999923706055,0.0001299987804577185
2001-08-29,37.560001373291016,31.64939308166504,-0.014690106580510731,0.03329999923706055,0.0001299987804577185
2001-08-30,36.16999816894531,30.478113174438477,-0.03700797371388154,0.03279999971389771,0.00012807788489621608
2001-08-31,36.630001068115234,30.865718841552734,0.01271750862318255,0.03279999971389771,0.00012807788489621608
2001-09-04,35.470001220703125,29.888277053833008,-0.031667553013664196,0.03359999895095825,0.0001311508734573863
2001-09-05,35.33000183105469,29.77031707763672,-0.003946697094109108,0.03319999933242798,0.00012961467542060845
2001-09-06,33.900001525878906,28.56532859802246,-0.04047617217081767,0.032699999809265134,0.00012769359463526975
2001-09-07,33.70000076293945,28.396804809570312,-0.005899592153258637,0.03180000066757202,0.00012423331344368904
2001-09-10,34.099998474121094,28.73386001586914,0.01186947646255021,0.03180000066757202,0.00012423331344368904
2001-09-17,31.200000762939453,26.290212631225586,-0.08504417378291595,0.026099998950958252,0.00010224811136150258
2001-09-18,30.5,25.700366973876953,-0.0224359409192475,0.024500000476837158,9.605496680142878e-05
2001-09-19,29.969999313354492,25.253765106201172,-0.01737725644656074,0.024100000858306884,9.450517540177117e-05
2001-09-20,28.969999313354492,24.41114044189453,-0.03336629848116113,0.022100000381469725,8.674715408707456e-05
2001-09-21,28.190000534057617,23.753877639770508,-0.026924706925860242,0.02200000047683716,8.63588566799578e-05
2001-09-24,29.610000610351562,24.950420379638672,0.05037252266824943,0.02319999933242798,9.101592991300755e-05
2001-09-25,29.700000762939453,25.026256561279297,0.0030394751065001557,0.023399999141693117,9.179157985195197e-05
2001-09-26,28.670000076293945,24.158348083496094,-0.034679916097640984,0.023399999141693117,9.179157985195197e-05
2001-09-27,28.479999542236328,23.998241424560547,-0.006627384388294466,0.023299999237060547,9.140377375693731e-05
2001-09-28,28.979999542236328,24.419559478759766,0.01755620533794744,0.022999999523162843,9.024012894864875e-05
2001-10-01,28.729999542236328,24.208906173706055,-0.008626417083278604,0.022999999523162843,9.024012894864875e-05
2001-10-02,28.81999969482422,24.284738540649414,0.003132416078580391,0.022699999809265136,8.907614420028409e-05
2001-10-03,31.0,26.121686935424805,0.07564209067767336,0.021800000667572022,8.558214832365962e-05
2001-10-04,31.299999237060547,26.37447738647461,0.009677416763883784,0.021700000762939452,8.519373735960123e-05
2001-10-05,31.760000228881836,26.76209259033203,0.014696602255944491,0.021500000953674315,8.441680182280642e-05
2001-10-08,31.860000610351562,26.84636688232422,0.0031490172791133197,0.021500000953674315,8.441680182280642e-05
2001-10-09,31.09000015258789,26.197528839111328,-0.024168560537704997,0.021700000762939452,8.519373735960123e-05
2001-10-10,32.5,27.38564109802246,0.045352073709233,0.021800000667572022,8.558214832365962e-05
2001-10-11,34.70000076293945,29.23944664001465,0.06769261071365062,0.022200000286102296,8.713541365668043e-05
2001-10-12,34.54999923706055,29.113039016723633,-0.004323187946998486,0.02190000057220459,8.597052142800266e-05
2001-10-15,34.400001525878906,28.98664093017578,-0.004341631475685004,0.022100000381469725,8.674715408707456e-05
2001-10-16,34.959999084472656,29.4585018157959,0.01627856386522164,0.021600000858306885,8.48052885285e-05
2001-10-17,32.45000076293945,27.34351921081543,-0.07179532137124489,0.021700000762939452,8.519373735960123e-05
2001-10-18,33.33000183105469,28.085044860839844,0.027118881234976966,0.021500000953674315,8.441680182280642e-05
2001-10-19,33.54999923706055,28.270410537719727,0.006600155983312872,0.021500000953674315,8.441680182280642e-05
2001-10-22,34.45000076293945,29.028783798217773,0.02682568969015109,0.021800000667572022,8.558214832365962e-05
2001-10-23,34.630001068115234,29.180461883544922,0.005225092666006237,0.021500000953674315,8.441680182280642e-05
2001-10-24,35.380001068115234,29.81243324279785,0.021657345993186805,0.02119999885559082,8.325110511964162e-05
2001-10-25,36.79999923706055,31.008970260620117,0.040135503468551326,0.020999999046325685,8.247379065107197e-05
2001-10-26,36.0099983215332,30.343284606933594,-0.021467518853146572,0.020999999046325685,8.247379065107197e-05
2001-10-29,34.040000915527344,28.683305740356445,-0.0547066307448415,0.02059999942779541,8.091870662707557e-05
2001-10-30,33.380001068115234,28.127166748046875,-0.019388943427364524,0.01990000009536743,7.819584827828407e-05
2001-10-31,33.900001525878906,28.56532859802246,0.015577887879731467,0.020099999904632567,7.8973997698073e-05
2001-11-01,35.34000015258789,29.778730392456055,0.04247813184678706,0.020099999904632567,7.8973997698073e-05
2001-11-02,35.599998474121094,29.99779510498047,0.007356415456177823,0.019500000476837157,7.663909337174424e-05
2001-11-05,36.7599983215332,30.975257873535156,0.03258448713093598,0.019700000286102293,7.741754685586244e-05
2001-11-06,38.189998626708984,32.180240631103516,0.03890146007784745,0.018200000524520876,7.157543045144266e-05
2001-11-07,38.13999938964844,32.13810348510742,-0.0013094105317337235,0.01759999990463257,6.923618048348956e-05
2001-11-08,37.75,31.80948257446289,-0.010225273896352083,0.01809999942779541,7.118564694685858e-05
2001-11-09,37.72999954223633,31.792619705200195,-0.0005301208286937475,0.017999999523162842,7.079582995372924e-05
2001-11-12,38.0,32.020137786865234,0.007156317528241418,0.017999999523162842,7.079582995372924e-05
2001-11-13,39.36000061035156,33.16612243652344,0.035789497761883116,0.017999999523162842,7.079582995372924e-05
2001-11-14,39.63999938964844,33.40208435058594,0.0071145463119515195,0.018400000333786012,7.2354873792424e-05
2001-11-15,39.47999954223633,33.26722717285156,-0.004037388095872174,0.018700000047683716,7.352375297942082e-05
2001-11-16,39.369998931884766,33.174530029296875,-0.0027864403327949594,0.018899999856948853,7.430281530829141e-05
2001-11-19,40.4900016784668,34.11829376220703,0.02844844319050499,0.01899999976158142,7.469228935641503e-05
2001-11-20,38.619998931884766,32.54256820678711,-0.04618418395721069,0.01899999976158142,7.469228935641503e-05
2001-11-21,38.41999816894531,32.374046325683594,-0.005178505889045559,0.01909999966621399,7.508172533676749e-05
2001-11-23,39.279998779296875,33.09870910644531,0.02238406572572349,0.019299999475479127,7.586048312457905e-05
2001-11-26,40.25,33.91605758666992,0.02469427063140195,0.01940000057220459,7.624980958764738e-05
2001-11-27,40.20000076293945,33.87391662597656,-0.001242507640685231,0.018600000143051146,7.313416468379685e-05
2001-11-28,38.75,32.65211868286133,-0.03606898950026605,0.018300000429153442,7.196517118179813e-05
2001-11-29,39.95000076293945,33.66326141357422,0.030967140005025984,0.01759999990463257,6.923618048348956e-05
2001-11-30,39.650001525878906,33.410484313964844,-0.0075089901867750886,0.017300000190734865,6.806604259845805e-05
2001-12-03,38.970001220703125,32.837486267089844,-0.017150246655822876,0.01740000009536743,6.84561267449979e-05
2001-12-04,40.83000183105469,34.40480422973633,0.047729535382166954,0.017100000381469728,6.728575971393091e-05
2001-12-05,42.849998474121094,36.10691833496094,0.0494731518848015,0.017300000190734865,6.806604259845805e-05
2001-12-06,42.90999984741211,36.15746307373047,0.001399862993031853,0.017100000381469728,6.728575971393091e-05
2001-12-07,41.72999954223633,35.16315460205078,-0.027499398109102513,0.01649999976158142,6.494398913359234e-05
2001-12-10,41.0,34.54803466796875,-0.01749330914826841,0.016799999475479124,6.611504414300029e-05
2001-12-11,41.22999954223633,34.74183654785156,0.005609635446571337,0.016100000143051147,6.338204685252258e-05
2001-12-12,41.560001373291016,35.019901275634766,0.00800374290519179,0.016399999856948854,6.455356096424225e-05
2001-12-13,39.7599983215332,33.503173828125,-0.04331044326972544,0.01659999966621399,6.533437904820971e-05
2001-12-14,40.11000061035156,33.798091888427734,0.008802690211252795,0.016799999475479124,6.611504414300029e-05
2001-12-17,40.79999923706055,34.37949752807617,0.017202321408194887,0.017100000381469728,6.728575971393091e-05
2001-12-18,41.2599983215332,34.76711654663086,0.011274714478829662,0.016799999475479124,6.611504414300029e-05
2001-12-19,40.5099983215332,34.135135650634766,-0.01817754702632468,0.016699999570846558,6.572473071542184e-05
2001-12-20,38.790000915527344,32.68583297729492,-0.04245779739014732,0.016399999856948854,6.455356096424225e-05
2001-12-21,39.47999954223633,33.26722717285156,0.01778734523793557,0.01659999966621399,6.533437904820971e-05
2001-12-24,39.31999969482422,33.13240432739258,-0.004052722661809671,0.01690000057220459,6.650532399077314e-05
2001-12-26,39.689998626708984,33.444190979003906,0.009410323758289874,0.017100000381469728,6.728575971393091e-05
2001-12-27,40.0099983215332,33.71382522583008,0.008062214660699896,0.017000000476837158,6.689556096106664e-05
2001-12-28,40.33000183105469,33.98347473144531,0.007998187800079215,0.016799999475479124,6.611504414300029e-05
2001-12-31,38.90999984741211,32.78693771362305,-0.035209378301598315,0.016699999570846558,6.572473071542184e-05
2002-01-02,40.11000061035156,33.798091888427734,0.030840152979110025,0.017000000476837158,6.689556096106664e-05
2002-01-03,41.5,34.9693603515625,0.03465486948201946,0.01690000057220459,6.650532399077314e-05
2002-01-04,41.66999816894531,35.11260223388672,0.004096211108357339,0.016799999475479124,6.611504414300029e-05
2002-01-07,41.209999084472656,34.72499465942383,-0.011038987423404811,0.01659999966621399,6.533437904820971e-05
2002-01-08,41.4900016784668,34.960941314697266,0.0067947211392702656,0.01649999976158142,6.494398913359234e-05
2002-01-09,41.11000061035156,34.64073181152344,-0.009159064119340976,0.01649999976158142,6.494398913359234e-05
2002-01-10,41.380001068115234,34.868247985839844,0.0065678801347008875,0.01649999976158142,6.494398913359234e-05
2002-01-11,40.849998474121094,34.42164611816406,-0.012808268079805729,0.01590000033378601,6.260084603337823e-05
2002-01-14,39.959999084472656,33.67169952392578,-0.02178706363036309,0.015399999618530273,6.064716894726985e-05
2002-01-15,40.34000015258789,33.99189758300781,0.009509411868400486,0.01559999942779541,6.142875287884486e-05
2002-01-16,38.779998779296875,32.6773796081543,-0.038671509045456465,0.015700000524520873,6.181949201478076e-05
2002-01-17,39.650001525878906,33.410484313964844,0.022434623418446042,0.01600000023841858,6.299146558919055e-05
2002-01-18,38.59000015258789,32.51729202270508,-0.02673389235744872,0.015800000429153443,6.221018817775814e-05
2002-01-22,37.400001525878906,31.514554977416992,-0.030837040322666764,0.016399999856948854,6.455356096424225e-05
2002-01-23,38.43000030517578,32.38246536254883,0.02753998543700753,0.016699999570846558,6.572473071542184e-05
2002-01-24,38.939998626708984,32.81222152709961,0.013271261460154449,0.016699999570846558,6.572473071542184e-05
2002-01-25,38.83000183105469,32.719539642333984,-0.0028246147457305915,0.016799999475479124,6.611504414300029e-05
2002-01-28,39.04999923706055,32.904911041259766,0.005665464763628281,0.01690000057220459,6.650532399077314e-05
2002-01-29,37.97999954223633,32.00328063964844,-0.02740108917118078,0.017000000476837158,6.689556096106664e-05
2002-01-30,38.27000045776367,32.24763870239258,0.007635406678945467,0.01690000057220459,6.650532399077314e-05
2002-01-31,38.5099983215332,32.44987487792969,0.006271348342851146,0.017200000286102295,6.767592025735958e-05
2002-02-01,38.13999938964844,32.13810348510742,-0.009607784128447094,0.017100000381469728,6.728575971393091e-05
2002-02-04,36.91999816894531,31.110090255737305,-0.0319873644643186,0.017200000286102295,6.767592025735958e-05
2002-02-05,36.310001373291016,30.59609031677246,-0.016521968748388738,0.017200000286102295,6.767592025735958e-05
2002-02-06,36.060001373291016,30.38542366027832,-0.00688541098921569,0.017000000476837158,6.689556096106664e-05
2002-02-07,35.189998626708984,29.652339935302734,-0.02412616434681858,0.01690000057220459,6.650532399077314e-05
2002-02-08,36.16999816894531,30.478113174438477,0.027848501701297934,0.016699999570846558,6.572473071542184e-05
2002-02-11,36.630001068115234,30.865718841552734,0.01271750862318255,0.017000000476837158,6.689556096106664e-05
2002-02-12,36.33000183105469,30.612937927246094,-0.008189697949504304,0.017100000381469728,6.728575971393091e-05
2002-02-13,36.95000076293945,31.1353702545166,0.01706573634037034,0.017100000381469728,6.728575971393091e-05
2002-02-14,36.880001068115234,31.07638168334961,-0.001894583898787383,0.017100000381469728,6.728575971393091e-05
2002-02-15,35.779998779296875,30.149478912353516,-0.029826598876300903,0.017000000476837158,6.689556096106664e-05
2002-02-19,34.68000030517578,29.222578048706055,-0.03074351189756952,0.017000000476837158,6.689556096106664e-05
2002-02-20,35.150001525878906,29.61863136291504,0.013552990210133897,0.017200000286102295,6.767592025735958e-05
2002-02-21,33.47999954223633,28.211429595947266,-0.04751069520145712,0.017200000286102295,6.767592025735958e-05
2002-02-22,33.650001525878906,28.35466957092285,0.005077373852623301,0.017200000286102295,6.767592025735958e-05
2002-02-25,35.0099983215332,29.500659942626953,0.04041628377427098,0.017300000190734865,6.806604259845805e-05
2002-02-26,34.880001068115234,29.391109466552734,-0.003713492385840622,0.017300000190734865,6.806604259845805e-05
2002-02-27,34.400001525878906,28.98664093017578,-0.01376159470391003,0.017300000190734865,6.806604259845805e-05
2002-02-28,33.779998779296875,28.464216232299805,-0.0180229471615706,0.017200000286102295,6.767592025735958e-05
2002-03-01,35.7400016784668,30.115781784057617,0.05802251986421103,0.0175,6.884617270408455e-05
2002-03-04,37.150001525878906,31.303890228271484,0.03945135652572751,0.0175,6.884617270408455e-05
2002-03-05,37.41999816894531,31.531410217285156,0.007268105892097365,0.0175,6.884617270408455e-05
2002-03-06,37.599998474121094,31.683086395263672,0.004810320151661607,0.01740000009536743,6.84561267449979e-05
